Mass,RC2_0001_ICR.1_p08,RC2_0001_ICR.2_p08,RC2_0001_ICR.3_p08,RC2_0002_ICR.1_p08,RC2_0002_ICR.2_p08,RC2_0002_ICR.3_p08,RC2_0003_ICR.1_p08,RC2_0003_ICR.2_p08,RC2_0003_ICR.3_p08,RC2_0004_ICR.1_p08,RC2_0004_ICR.2_p08,RC2_0004_ICR.3_p08,RC2_0005_ICR.1_p08,RC2_0005_ICR.2_p08,RC2_0005_ICR.3_p08,RC2_0006_ICR.1_p08,RC2_0006_ICR.2_p08,RC2_0006_ICR.3_p08
263.032844177839,0,0,0,0,0,0,0,0,0,0,0,1215403.6,0,0,2053605.5,0,0,1424376.8
263.055435784171,0,0,1250935.9,0,0,0,0,0,0,1274373.5,0,0,0,1411219.6,0,0,1261765,0
263.056195832827,3777832.5,3554008.8,4073592.3,4474090,4906567.5,3935808.5,5232855,3177875.3,4968771.5,4791302,5072893,4620214,5442281.5,6011028,4376816,5971339.5,5912773.5,5738755.5
263.069238845183,3538222.3,3111646.8,1948286.1,1622255.8,2583629.5,2758214.3,2634460.5,3463576.8,2433353.5,2693131.8,2604547,3374012,3809007.8,4091546,4471029.5,4998545.5,4164299.5,4537609.5
263.086956631859,0,0,0,0,0,0,0,0,0,0,0,0,0,1211298,0,0,0,0
263.091798200468,0,1863401,0,2352377.8,1737815.6,2156624.5,1701094.3,0,0,2018325.8,0,1960390.3,0,0,0,1699228,0,1514771.9
263.09256376792,6171960.5,6172905.5,6269064.5,8928506,9683544,8557137,8016102.5,5375395,8767828,7621654,6021133.5,7628742.5,7515898.5,7349412.5,6658304,7405980.5,7727318.5,7498004
263.105632057963,3396414.3,6742255,3416718.5,3838720,3684958,4508246.5,4673772,5957032.5,3641689.8,3829788,3356179.5,3523020.5,4872960.5,4512938.5,4365574,6977954.5,5410012.5,4394266
263.120295703457,0,0,0,1339270.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263.128194052493,1240392,0,1910424.6,0,1933928.1,2192992.8,1469686,0,0,0,0,0,1392394.8,1338548.8,0,0,1537766.9,0
263.128960147348,5465416.5,6492410,5869721,11031818,11913832,10119777,8124662.5,6299058.5,7918948,6729766.5,6087710,6244311,7041803,6902965,6043920.5,6282669,6421735,5809445
263.141656146621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211541.9,0,0,0
263.141870443297,0,0,0,0,0,0,0,0,0,0,0,0,0,1330235,0,0,0,0
263.142053368975,0,0,0,0,0,1673574.9,0,0,0,0,0,0,0,0,0,0,1483629.3,0
263.159775665438,0,0,0,0,0,0,0,0,3315570,0,0,0,0,0,0,0,0,0
263.178407440071,0,1825040.1,0,0,0,0,0,1394504.1,0,0,0,0,0,0,1553702.3,0,0,0
263.979470129683,0,0,0,0,0,0,0,0,0,0,0,0,0,1636921,0,0,1571954.4,0
264.031220124796,0,0,0,0,0,1272948,0,0,0,0,0,0,0,0,0,0,0,0
264.051383794868,0,0,0,0,0,0,0,0,0,0,1291456.1,0,0,1302617.9,0,1364054.3,0,0
264.08778369606,0,0,0,0,0,0,0,0,0,0,0,0,1341635.5,0,0,0,0,0
264.10888366832,0,0,0,0,1334306.1,0,0,0,0,0,0,0,0,0,0,0,0,0
264.137301930423,1392256.1,0,0,0,0,0,0,1473127.9,0,0,0,0,0,0,1369553.1,0,0,0
