Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,15N
2819,428.120845,428.11964554888567,428.1198340289787,10995263.0,nan,235321.2,57.31,-1,-0.44025078502409143,0.48272135252061443,0.8360345439488928,0.6240466290919258,8.0,1.2777777777777777,0.6111111111111112,N1 O11,de-protonated,0,,C18 H23 O11 N1,18,23,11,,1,,,,
2820,428.128849,428.12764951157146,428.1277173417117,7628354.0,nan,231685.7,39.13,-1,-0.15843435840023162,0.49772786609262226,0.799615297578637,0.6184828386870282,11.0,1.2173913043478262,0.043478260869565216,N1 S2 P1 O1,de-protonated,0,,C23 H28 O1 S2 N1 P1,23,28,1,2,1,,,1,
2820,428.128849,428.12764951157146,428.12777770060575,7628354.0,nan,231685.7,39.13,-1,-0.29941769948617075,0.6559096968183726,0.9279178299238089,0.7647129500605472,3.0,2.230769230769231,0.38461538461538464,13C1 N4 S2 P1 O5,de-protonated,1,2800,C13 H29 O5 S2 N4 13C1 P1,13,29,5,2,4,1,,1,
2821,428.133738,428.13253848877923,428.13258824681907,2202180.0,nan,255986.8,9.83,-1,-0.11622109879496752,0.9975521111891943,0.0,0.5985312667135165,16.0,0.8846153846153846,0.11538461538461539,N1 S1 O3,de-protonated,0,,C26 H23 O3 S1 N1,26,23,3,1,1,,,,
2821,428.133738,428.13253848877923,428.13272118860067,2202180.0,nan,255986.8,9.83,-1,-0.42673641232024423,0.9674974155671148,0.0,0.5804984493402688,3.0,1.8666666666666667,0.7333333333333333,N1 P1 O11,de-protonated,0,,C15 H28 O11 N1 P1,15,28,11,,1,,,1,
2822,428.149274,428.1480744163512,428.1479773298856,2666570.5,nan,252329.7,12.33,-1,0.22675913652387805,0.990713351654267,0.0,0.5944280109925602,7.0,1.4736842105263157,0.42105263157894735,N1 P1 O8,de-protonated,0,,C19 H28 O8 N1 P1,19,28,8,,1,,,1,
2823,428.15732,428.1561203788412,428.15608319276487,8752718.0,nan,230954.1,45.2,-1,0.08685168280066714,0.9986322298344396,0.922338374591057,0.9681146877370865,7.0,1.5263157894736843,0.42105263157894735,13C1 P1 O8,de-protonated,1,2803,C19 H29 O8 13C1 P1,19,29,8,,,1,,1,
2823,428.15732,428.1561203788412,428.15621953836296,8752718.0,nan,230954.1,45.2,-1,-0.23159659311709135,0.4951574231184197,0.8284876905041023,0.6284895300726927,7.0,1.4210526315789473,0.5263157894736842,N1 O10,de-protonated,0,,C19 H27 O10 N1,19,27,10,,1,,,,
2824,428.165488,428.16428834076237,428.1641632099901,4336209.0,nan,268022.3,21.35,-1,0.29224952259310166,0.6564146501265355,0.9285446514439537,0.7652666506535029,2.0,2.357142857142857,0.2857142857142857,13C1 N4 S2 P1 O4,de-protonated,1,2804,C14 H33 O4 S2 N4 13C1 P1,14,33,4,2,4,1,,1,
2825,428.193715,428.1925152091696,428.19246870214914,3578461.0,nan,225019.2,17.26,-1,0.1086124204465687,0.9978618011366313,0.8912469625174462,0.9552158656889572,6.0,1.65,0.35,13C1 P1 O7,de-protonated,1,2807,C20 H33 O7 13C1 P1,20,33,7,,,1,,1,
2825,428.193715,428.1925152091696,428.19260504774724,3578461.0,nan,225019.2,17.26,-1,-0.20980880237495586,0.9920444910788089,0.0,0.5952266946472853,6.0,1.55,0.45,N1 O9,de-protonated,0,,C20 H31 O9 N1,20,31,9,,1,,,,
2826,429.03224,429.0310363000099,429.03107859311075,2116537.3,nan,230945.1,9.36,-1,-0.09857817530225621,0.99823829759021,0.0,0.5989429785541259,10.0,0.875,0.875,O14,de-protonated,0,,C16 H14 O14,16,14,14,,,,,,
2826,429.03224,429.0310363000099,429.03091640185863,2116537.3,nan,230945.1,9.36,-1,0.2794627302055436,0.9859288997954224,0.0,0.5915573398772535,5.0,1.7272727272727273,0.7272727272727273,N4 S2 P1 O8,de-protonated,0,,C11 H19 O8 S2 N4 P1,11,19,8,2,4,,,1,
2827,429.047414,429.0462102292695,429.04633473439566,5595071.5,nan,248790.2,28.14,-1,-0.2901903969027423,0.4924181332593377,0.8210758684791454,0.6238812273472607,14.0,0.7,0.55,O11,de-protonated,0,,C20 H14 O11,20,14,11,,,,,,
2827,429.047414,429.0462102292695,429.04617254314354,5595071.5,nan,248790.2,28.14,-1,0.08783699368833492,0.9986010416092707,0.0,0.5991606249655623,9.0,1.2666666666666666,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,,C15 H19 O5 S2 N4 P1,15,19,5,2,4,,,1,
2828,429.060463,429.05925916843574,429.0590889522361,8310725.0,nan,225314.4,42.81,-1,0.3967197153770695,0.9747607280000341,0.9352846452734679,0.9589702949094077,22.0,0.5,0.10714285714285714,S1 O3,de-protonated,0,,C28 H14 O3 S1,28,14,3,1,,,,,
2828,429.060463,429.05925916843574,429.0592218940177,8310725.0,nan,225314.4,42.81,-1,0.08687476261105719,0.9991431139717286,0.98723178436586,0.9943785821293812,9.0,1.1176470588235294,0.6470588235294118,P1 O11,de-protonated,0,,C17 H19 O11 P1,17,19,11,,,,,1,
2829,429.068548,429.0673441307439,429.0674641024951,11470792.0,nan,246685.4,59.87,-1,-0.2796104604212947,0.9803282952269954,0.9741590553471345,0.9778605992750511,9.0,1.0588235294117647,0.7647058823529411,O13,de-protonated,0,,C17 H18 O13,17,18,13,,,,,,
2829,429.068548,429.0673441307439,429.0673019112429,11470792.0,nan,246685.4,59.87,-1,0.09839831838781886,0.9991221120998339,0.9851911813147641,0.993549739785806,4.0,1.9166666666666667,0.5833333333333334,N4 S2 P1 O7,de-protonated,0,,C12 H23 O7 S2 N4 P1,12,23,7,2,4,,,1,
2830,429.078206,429.0770020857188,429.0768470169655,3851212.3,nan,275068.1,18.73,-1,0.3614008874947735,0.4882897483942916,0.766236582456902,0.5994684820193358,22.0,0.5,0.17857142857142858,O5,de-protonated,0,,C28 H14 O5,28,14,5,,,,,,
2831,429.083775,429.0825710597564,429.08272024378,6973390.5,nan,239985.5,35.59,-1,-0.3476812664788242,0.4891524358204972,0.8137954859511729,0.6190096558727676,13.0,0.8571428571428571,0.47619047619047616,O10,de-protonated,0,,C21 H18 O10,21,18,10,,,,,,
2831,429.083775,429.0825710597564,429.08255805252776,6973390.5,nan,239985.5,35.59,-1,0.030314046532451962,0.9909914520374767,0.9227223668733943,0.9636838179718437,8.0,1.4375,0.25,N4 S2 P1 O4,de-protonated,0,,C16 H23 O4 S2 N4 P1,16,23,4,2,4,,,1,
2832,429.087095,429.0858910442787,429.08609154715,2392015.8,nan,282523.3,10.85,-1,-0.46727888698792336,0.9611553385174896,0.0,0.5766932031104938,8.0,1.2222222222222223,0.5555555555555556,S1 O10,de-protonated,0,,C18 H22 O10 S1,18,22,10,1,,,,,
2832,429.087095,429.0858910442787,429.0857114245949,2392015.8,nan,282523.3,10.85,-1,0.4186102660552709,0.9687041002992267,0.0,0.581222460179536,13.0,0.95,0.35,N2 P1 O7,de-protonated,0,,C20 H19 O7 N2 P1,20,19,7,,2,,,1,
2833,429.096791,429.0955869990765,429.09547446162037,33167316.0,nan,234109.5,177.03,-1,0.26226670476911457,0.4950489489883204,0.8964731823961442,0.6556186423514498,21.0,0.6206896551724138,0.06896551724137931,S1 O2,de-protonated,0,,C29 H18 O2 S1,29,18,2,1,,,,,
2833,429.096791,429.0955869990765,429.09560740340197,33167316.0,nan,234109.5,177.03,-1,-0.04755193278726965,0.998761938753723,0.9772456180866919,0.9901554104869106,8.0,1.2777777777777777,0.5555555555555556,P1 O10,de-protonated,0,,C18 H23 O10 P1,18,23,10,,,,,1,
2834,429.104857,429.1036529614732,429.1038496118794,21784536.0,nan,234414.6,115.56,-1,-0.45828161737938566,0.9733133139596817,0.9942877730004431,0.9817030975759863,8.0,1.2222222222222223,0.6666666666666666,O12,de-protonated,0,,C18 H22 O12,18,22,12,,,,,,
2834,429.104857,429.1036529614732,429.1036874206272,21784536.0,nan,234414.6,115.56,-1,-0.08030495892819033,0.6658984904710699,0.927279913856465,0.7704510598252279,3.0,2.076923076923077,0.46153846153846156,N4 S2 P1 O6,de-protonated,0,,C13 H27 O6 S2 N4 P1,13,27,6,2,4,,,1,
2835,429.11454,429.11333591633155,429.1132325263498,12273627.0,nan,235117.2,64.21,-1,0.2409386938199368,0.4947609607338224,0.7598924731182773,0.6008135656876044,21.0,0.6206896551724138,0.13793103448275862,O4,de-protonated,0,,C29 H18 O4,29,18,4,,,,,,
2836,429.120117,429.11891289033184,429.1191057531643,7069661.5,nan,233101.0,36.11,-1,-0.4494389317370451,0.9717486438218816,0.9887594134628007,0.9785529516782493,12.0,1.0,0.4090909090909091,O9,de-protonated,0,,C22 H22 O9,22,22,9,,,,,,
2836,429.120117,429.11891289033184,429.11894356191203,7069661.5,nan,233101.0,36.11,-1,-0.07147570772947086,0.9993980806437373,0.9516823379195093,0.9803117835540461,7.0,1.588235294117647,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,,C17 H27 O3 S2 N4 P1,17,27,3,2,4,,,1,
2837,429.1232,429.1219958759591,429.12209693397915,1829342.9,nan,300898.5,7.81,-1,-0.23549945521810844,0.9899873210588928,0.0,0.5939923926353357,12.0,1.0952380952380953,0.2857142857142857,N2 P1 O6,de-protonated,0,,C21 H23 O6 N2 P1,21,23,6,,2,,,1,
2838,429.133251,429.13204682910185,429.1318599710047,48879588.0,nan,237454.2,261.87,-1,0.4354328228261218,0.48532059705148123,0.8963452573841184,0.6497304611845361,20.0,0.7333333333333333,0.03333333333333333,S1 O1,de-protonated,0,,C30 H22 O1 S1,30,22,1,1,,,,,
2838,429.133251,429.13204682910185,429.1319929127863,48879588.0,nan,237454.2,261.87,-1,0.12564040071887153,0.9982018121573045,0.9777701502875308,0.990029147409395,7.0,1.4210526315789473,0.47368421052631576,P1 O9,de-protonated,0,,C19 H27 O9 P1,19,27,9,,,,,1,
2839,429.141326,429.14012179145664,429.1402351212637,18946022.0,nan,241642.9,100.24,-1,-0.2640857178490808,0.984214974479148,0.96084255274018,0.9748660057835608,7.0,1.368421052631579,0.5789473684210527,O11,de-protonated,0,,C19 H26 O11,19,26,11,,,,,,
2839,429.141326,429.14012179145664,429.1400729300115,18946022.0,nan,241642.9,100.24,-1,0.11385896634921681,0.6657202617987842,0.9279178299238089,0.770599289048794,2.0,2.2142857142857144,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,,C14 H31 O5 S2 N4 P1,14,31,5,2,4,,,1,
2841,429.156628,429.15542372011953,429.1554912625486,6987757.0,nan,229503.1,35.66,-1,-0.15738451549602597,0.4977578108808546,0.799615297578637,0.6185008055599676,11.0,1.1304347826086956,0.34782608695652173,O8,de-protonated,0,,C23 H26 O8,23,26,8,,,,,,
2841,429.156628,429.15542372011953,429.15532907129636,6987757.0,nan,229503.1,35.66,-1,0.22054677351813773,0.4956065048003706,0.8360345439488928,0.6317777204597794,6.0,1.7222222222222223,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,,C18 H31 O2 S2 N4 P1,18,31,2,2,4,,,1,
2842,429.169684,429.16847965925314,429.1683784221706,21493746.0,nan,235800.4,113.99,-1,0.23589129034342532,0.9923516046351311,0.9616833696839758,0.980084310654669,6.0,1.55,0.4,P1 O8,de-protonated,0,,C20 H31 O8 P1,20,31,8,,,,,1,
2843,429.177698,429.1764936218923,429.17662063064796,9512950.0,nan,244464.1,49.3,-1,-0.2959358678076069,0.4921173372992707,0.8210758684791454,0.6237007497712206,6.0,1.5,0.5,O10,de-protonated,0,,C20 H30 O10,20,30,10,,,,,,
2843,429.177698,429.1764936218923,429.1764584393958,9512950.0,nan,244464.1,49.3,-1,0.08197676226610208,0.9973026558424294,0.9435959242193588,0.9758199631932012,1.0,2.3333333333333335,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,,C15 H35 O4 S2 N4 P1,15,35,4,2,4,,,1,
2844,429.18741,429.1862055766154,429.18600354511835,2608121.5,nan,266109.5,12.02,-1,0.4707317931732803,0.960590645569269,0.0,0.5763543873415614,19.0,0.8387096774193549,0.06451612903225806,O2,de-protonated,0,,C31 H26 O2,31,26,2,,,,,,
2845,429.192933,429.1917285508675,429.19187677193287,3360763.8,nan,225265.6,16.08,-1,-0.34534918624834776,0.97859180928761,0.0,0.587155085572566,10.0,1.25,0.2916666666666667,O7,de-protonated,0,,C24 H30 O7,24,30,7,,,,,,
2845,429.192933,429.1917285508675,429.1917145806807,3360763.8,nan,225265.6,16.08,-1,0.032549991788218796,0.9998077732381633,0.0,0.599884663942898,5.0,1.8421052631578947,0.05263157894736842,N4 S2 P1 O1,de-protonated,0,,C19 H35 O1 S2 N4 P1,19,35,1,2,4,,,1,
2846,429.205991,429.20478648999176,429.2047639315549,5129217.5,nan,259546.7,25.63,-1,0.05255868235705808,0.9940692585818531,0.8380439513389025,0.931659135684673,5.0,1.6666666666666667,0.3333333333333333,P1 O7,de-protonated,0,,C21 H35 O7 P1,21,35,7,,,,,1,
2847,429.213933,429.2127284529666,429.21284394878006,5186564.5,nan,249817.2,25.94,-1,-0.2690875054256093,0.9869475793965796,0.0,0.5921685476379478,0.0,2.4375,0.1875,N4 S2 P1 O3,de-protonated,0,,C16 H39 O3 S2 N4 P1,16,39,3,2,4,,,1,
2848,429.250502,429.2492972824838,429.2493916494166,3139603.8,nan,254011.2,14.89,-1,-0.21984173927314987,0.991268853951945,0.0,0.5947613123711669,4.0,1.7272727272727273,0.36363636363636365,O8,de-protonated,0,,C22 H38 O8,22,38,8,,,,,,
2850,430.063804,430.06259549091243,430.0624437873084,1690725.9,nan,245265.1,7.06,-1,0.35274785380199836,0.9776751219665417,0.9352846452734679,0.9607189312893123,22.0,0.5185185185185185,0.1111111111111111,13C1 S1 O3,de-protonated,1,2828,C27 H14 O3 S1 13C1,27,14,3,1,,1,,,
2850,430.063804,430.06259549091243,430.06257672909,1690725.9,nan,245265.1,7.06,-1,0.04362579647958093,0.9996547246454869,0.98723178436586,0.9946855485336361,9.0,1.1875,0.6875,13C1 P1 O11,de-protonated,1,2828,C16 H19 O11 13C1 P1,16,19,11,,,1,,1,
2850,430.063804,430.06259549091243,430.06271307468813,1690725.9,nan,245265.1,7.06,-1,-0.27341076575538364,0.9865276606587896,0.0,0.5919165963952737,9.0,1.0625,0.8125,N1 O13,de-protonated,0,,C16 H17 O13 N1,16,17,13,,1,,,,
2851,430.071866,430.0706574533278,430.0708189375674,1720681.3,nan,262574.4,7.22,-1,-0.3754829031172377,0.974742465885844,0.9741590553471345,0.9745091016703602,9.0,1.125,0.8125,13C1 O13,de-protonated,1,2829,C16 H18 O13 13C1,16,18,13,,,1,,,
2851,430.071866,430.0706574533278,430.07059638742106,1720681.3,nan,262574.4,7.22,-1,0.14199042490597105,0.9963484452910746,0.0,0.5978090671746448,12.0,1.0476190476190477,0.14285714285714285,N1 S2 P1 O3,de-protonated,0,,C21 H22 O3 S2 N1 P1,21,22,3,2,1,,,1,
2851,430.071866,430.0706574533278,430.0706567463152,1720681.3,nan,262574.4,7.22,-1,0.0016439451932560732,0.9999995096249209,0.9851911813147641,0.9940761783008583,4.0,2.090909090909091,0.6363636363636364,13C1 N4 S2 P1 O7,de-protonated,1,2829,C11 H23 O7 S2 N4 13C1 P1,11,23,7,2,4,1,,1,
2852,430.0791,430.07789141960325,430.077969215973,1779564.3,nan,282234.5,7.54,-1,-0.1808889906153355,0.9940804389918235,0.0,0.596448263395094,13.0,0.85,0.5,N1 O10,de-protonated,0,,C20 H17 O10 N1,20,17,10,,1,,,,
2853,430.086986,430.0857773828391,430.0859128876001,2033007.5,nan,241357.9,8.91,-1,-0.31506440205531494,0.9821496308874363,0.9227223668733943,0.9583787252818194,8.0,1.5333333333333334,0.26666666666666666,13C1 N4 S2 P1 O4,de-protonated,1,2831,C15 H23 O4 S2 N4 13C1 P1,15,23,4,2,4,1,,1,
2854,430.09192,430.0907113598371,430.09072343381337,2318961.5,nan,178602.2,10.45,-1,-0.028073091609202135,0.9998570107914125,0.0,0.5999142064748475,21.0,0.6071428571428571,0.07142857142857142,N1 S1 O2,de-protonated,0,,C28 H17 O2 S1 N1,28,17,2,1,1,,,,
2854,430.09192,430.0907113598371,430.09085637559497,2318961.5,nan,178602.2,10.45,-1,-0.33717470560111723,0.9795829910017828,0.0,0.5877497946010697,8.0,1.2941176470588236,0.5882352941176471,N1 P1 O10,de-protonated,0,,C17 H22 O10 N1 P1,17,22,10,,1,,,1,
2855,430.100125,430.09891632158576,430.09882929669266,7614837.0,nan,238267.7,39.05,-1,0.20233696810425192,0.4962994845886871,0.8964731823961442,0.6563689637116699,21.0,0.6428571428571429,0.07142857142857142,13C1 S1 O2,de-protonated,1,2833,C28 H18 O2 S1 13C1,28,18,2,1,,1,,,
2855,430.100125,430.09891632158576,430.09896223847426,7614837.0,nan,238267.7,39.05,-1,-0.10675889162087288,0.9979340826360895,0.9772456180866919,0.9896586968163303,8.0,1.3529411764705883,0.5882352941176471,13C1 P1 O10,de-protonated,1,2833,C17 H23 O10 13C1 P1,17,23,10,,,1,,1,
2855,430.100125,430.09891632158576,430.09909858407235,7614837.0,nan,238267.7,39.05,-1,-0.423768585401609,0.4839703173702903,0.843720152817574,0.6278702515492038,8.0,1.2352941176470589,0.7058823529411765,N1 O12,de-protonated,0,,C17 H21 O12 N1,17,21,12,,1,,,,
2856,430.108285,430.1070762835443,430.10720444695164,4451704.5,nan,245648.7,21.97,-1,-0.29798014544801876,0.9840178694627647,0.9942877730004431,0.9881258308778361,8.0,1.2941176470588236,0.7058823529411765,13C1 O12,de-protonated,1,2834,C17 H22 O12 13C1,17,22,12,,,1,,,
2856,430.108285,430.1070762835443,430.10698189680534,4451704.5,nan,245648.7,21.97,-1,0.21944944615607098,0.49564992531870516,0.8066430772742825,0.6200471861009361,11.0,1.1818181818181819,0.09090909090909091,N1 S2 P1 O2,de-protonated,0,,C22 H26 O2 S2 N1 P1,22,26,2,2,1,,,1,
2856,430.108285,430.1070762835443,430.10704225569947,4451704.5,nan,245648.7,21.97,-1,0.07911482838076354,0.6659099526897763,0.927279913856465,0.7704579371564517,3.0,2.25,0.5,13C1 N4 S2 P1 O6,de-protonated,1,2834,C12 H27 O6 S2 N4 13C1 P1,12,27,6,2,4,1,,1,
2858,430.123524,430.12231521250084,430.12246058823655,1818494.6,nan,301838.1,7.75,-1,-0.33798685033510895,0.979485533651962,0.9887594134628007,0.9831950855762975,12.0,1.0476190476190477,0.42857142857142855,13C1 O9,de-protonated,1,2836,C21 H22 O9 13C1,21,22,9,,,1,,,
2858,430.123524,430.12231521250084,430.1222983969843,1818494.6,nan,301838.1,7.75,-1,0.03909473324137964,0.999722712611654,0.9516823379195093,0.9805065627347962,7.0,1.6875,0.1875,13C1 N4 S2 P1 O3,de-protonated,1,2836,C16 H27 O3 S2 N4 13C1 P1,16,27,3,2,4,1,,1,
2859,430.128368,430.1271591899184,430.1271089431977,3023744.8,nan,220505.9,14.26,-1,0.11681830713218534,0.997526920551408,0.0,0.5985161523308448,20.0,0.7241379310344828,0.034482758620689655,N1 S1 O1,de-protonated,0,,C29 H21 O1 S1 N1,29,21,1,1,1,,,,
2859,430.128368,430.1271591899184,430.12724188497924,3023744.8,nan,220505.9,14.26,-1,-0.1922572038527448,0.9933155833835928,0.0,0.5959893500301556,7.0,1.4444444444444444,0.5,N1 P1 O9,de-protonated,0,,C18 H26 O9 N1 P1,18,26,9,,1,,,1,
2860,430.136584,430.13537515161585,430.135214806077,11745668.0,nan,238528.6,61.35,-1,0.37277938038927977,0.4875501605311909,0.8963452573841184,0.6510681992723619,20.0,0.7586206896551724,0.034482758620689655,13C1 S1 O1,de-protonated,1,2838,C29 H22 O1 S1 13C1,29,22,1,1,,1,,,
2860,430.136584,430.13537515161585,430.13534774785853,11745668.0,nan,238528.6,61.35,-1,0.06370961479543001,0.9992637863406074,0.9777701502875308,0.9906663319193767,7.0,1.5,0.5,13C1 P1 O9,de-protonated,1,2838,C18 H27 O9 13C1 P1,18,27,9,,,1,,1,
2860,430.136584,430.13537515161585,430.1354840934567,11745668.0,nan,238528.6,61.35,-1,-0.25327331704601075,0.4942140099202165,0.8360345439488928,0.630942223531687,7.0,1.3888888888888888,0.6111111111111112,N1 O11,de-protonated,0,,C18 H25 O11 N1,18,25,11,,1,,,,
2861,430.144659,430.14345011397063,430.143589956336,2890119.5,nan,261510.2,13.54,-1,-0.32510624035312746,0.9810046791015511,0.96084255274018,0.9729398285570027,7.0,1.4444444444444444,0.6111111111111112,13C1 O11,de-protonated,1,2839,C18 H26 O11 13C1,18,26,11,,,1,,,
2861,430.144659,430.14345011397063,430.14336740618967,2890119.5,nan,261510.2,13.54,-1,0.19227956822975475,0.9933140333703115,0.0,0.5959884200221869,10.0,1.3043478260869565,0.043478260869565216,N1 S2 P1 O1,de-protonated,0,,C23 H30 O1 S2 N1 P1,23,30,1,2,1,,,1,
2861,430.144659,430.14345011397063,430.14342776508374,2890119.5,nan,261510.2,13.54,-1,0.05195682519903134,0.6663401980631629,0.9279178299238089,0.7709712508074213,2.0,2.3846153846153846,0.38461538461538464,13C1 N4 S2 P1 O5,de-protonated,1,2839,C13 H31 O5 S2 N4 13C1 P1,13,31,5,2,4,1,,1,
2863,430.172869,430.1716599824571,430.17173325724286,5965203.0,nan,236502.5,30.14,-1,-0.17033844887056196,0.9947490670056873,0.9616833696839758,0.9815227880770028,6.0,1.631578947368421,0.42105263157894735,13C1 P1 O8,de-protonated,1,2842,C19 H31 O8 13C1 P1,19,31,8,,,1,,1,
2863,430.172869,430.1716599824571,430.17186960284096,5965203.0,nan,236502.5,30.14,-1,-0.48729449482167597,0.4789144752025291,0.8284876905041023,0.6187437613231583,6.0,1.5263157894736843,0.5263157894736842,N1 O10,de-protonated,0,,C19 H29 O10 N1,19,29,10,,1,,,,
2864,430.180957,430.1797479447512,430.17981327446813,2332054.5,nan,244060.5,10.52,-1,-0.15186606829939517,0.9958239381217782,0.9435959242193588,0.9749327325608104,1.0,2.5,0.2857142857142857,13C1 N4 S2 P1 O4,de-protonated,1,2843,C14 H35 O4 S2 N4 13C1 P1,14,35,4,2,4,1,,1,
2865,430.20922,430.2080108129906,430.20811876662714,2739618.3,nan,241690.0,12.72,-1,-0.2509335175707408,0.9886396281549616,0.8380439513389025,0.928401357428538,5.0,1.75,0.35,13C1 P1 O7,de-protonated,1,2846,C20 H35 O7 13C1 P1,20,35,7,,,1,,1,
2867,431.02678,431.0255670015686,431.0255992894894,3488502.3,nan,270989.0,16.77,-1,-0.07490952002242682,0.9989823304522449,0.0,0.599389398271347,14.0,0.631578947368421,0.631578947368421,O12,de-protonated,0,,C19 H12 O12,19,12,12,,,,,,
2867,431.02678,431.0255670015686,431.0254370982372,3488502.3,nan,270989.0,16.77,-1,0.3013820536605579,0.9836538803289032,0.0,0.5901923281973419,9.0,1.2142857142857142,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,,C14 H17 O6 S2 N4 P1,14,17,6,2,4,,,1,
2868,431.039791,431.038577940912,431.0384864491114,2571515.8,nan,265027.2,11.81,-1,0.21225900571958078,0.9918583558449434,0.0,0.595115013506966,9.0,1.0625,0.75,P1 O12,de-protonated,0,,C16 H17 O12 P1,16,17,12,,,,,1,
2869,431.047922,431.04670890300577,431.04672865758874,2302207.0,nan,257841.0,10.36,-1,-0.04582933047821802,0.9996189709384977,0.0,0.5997713825630986,9.0,1.0,0.875,O14,de-protonated,0,,C16 H16 O14,16,16,14,,,,,,
2869,431.047922,431.04670890300577,431.0465664663366,2302207.0,nan,257841.0,10.36,-1,0.3304438086687274,0.9803820400597147,0.0,0.5882292240358288,4.0,1.9090909090909092,0.7272727272727273,N4 S2 P1 O8,de-protonated,0,,C11 H21 O8 S2 N4 P1,11,21,8,2,4,,,1,
2870,431.063023,431.0618098326056,431.0619847988737,8321797.5,nan,236833.0,42.86,-1,-0.4058958439274519,0.4852742362813898,0.8210758684791455,0.6195948891604921,13.0,0.8,0.55,O11,de-protonated,0,,C20 H16 O11,20,16,11,,,,,,
2870,431.063023,431.0618098326056,431.0618226076214,8321797.5,nan,236833.0,42.86,-1,-0.02963615692350971,0.987436569872282,0.946069666173085,0.9708898083926032,8.0,1.4,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,,C15 H21 O5 S2 N4 P1,15,21,5,2,4,,,1,
