Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O,17O
407,260.12252,260.12207518691616,260.12206666504346,2114545.5,nan,397329.7,14.21,-1,0.03276105257080371,0.9998052725245022,0.9949044990122474,0.9978449631196002,3.0,1.8181818181818181,0.5454545454545454,13C1 O6,de-protonated,1,404,C11 H20 O6 13C1,11,20,6,,,1,,,
408,260.158961,260.1585160701727,260.15845217442774,1484289.6,nan,433232.9,9.24,-1,0.2456031869743062,0.9891145275683203,0.9589099182832519,0.977032683854293,2.0,2.0,0.4166666666666667,13C1 O5,de-protonated,1,405,C12 H24 O5 13C1,12,24,5,,,1,,,
412,261.044318,261.0438702338187,261.0438328109512,1409671.4,nan,442563.0,8.65,-1,0.1433585583406555,0.9962778697072261,0.0,0.5977667218243357,4.0,1.4,0.6,S1 O6,de-protonated,0,,C10 H14 O6 S1,10,14,6,1,,,,,
414,261.077175,261.0767271285572,261.0768470169655,1810581.9,nan,453281.1,11.81,-1,-0.4592073546470642,0.9624604182865439,0.0,0.5774762509719263,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,
415,261.098389,261.0979410605954,261.0979763850649,4678303.0,nan,412924.9,34.45,-1,-0.13529200788287923,0.9966842855817716,0.0,0.5980105713490629,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,
416,261.113714,261.11326601149983,261.1132325263498,1281446.0,nan,475616.2,7.64,-1,0.1282399582089793,0.9970204357482537,0.0,0.5982122614489522,7.0,1.2,0.26666666666666666,O4,de-protonated,0,,C15 H18 O4,15,18,4,,,,,,
417,261.126693,261.1262449699199,261.1261196859718,1746859.8,nan,336511.4,11.31,-1,0.4797832874297574,0.9590922291377757,0.0,0.5754553374826654,2.0,1.9166666666666667,0.3333333333333333,P1 O4,de-protonated,0,,C12 H23 O4 P1,12,23,4,,,,1,,
418,261.134815,261.1343669439001,261.13436189444917,5421743.5,nan,419767.6,40.31,-1,0.019336600832544466,0.9999321578878664,0.0,0.5999592947327198,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,,
419,261.137885,261.1374369340649,261.13735307526406,1511856.6,nan,439836.5,9.45,-1,0.3211290911146959,0.9814622819981321,0.0,0.5888773691988792,2.0,2.090909090909091,0.2727272727272727,N2 P1 O3,de-protonated,0,,C11 H23 O3 N2 P1,11,23,3,,2,,1,,
420,262.13004,262.12958875556996,262.12961086664217,1258469.5,nan,415967.1,7.45,-1,-0.08435167678760257,0.9987097883711608,0.0,0.5992258730226965,2.0,1.9090909090909092,0.5454545454545454,N1 O6,de-protonated,0,,C11 H21 O6 N1,11,21,6,,1,,,,
423,263.020208,263.0197539038033,263.0197260626749,1571309.5,nan,475020.8,9.92,-1,0.10585186437683881,0.9979690022027551,0.0,0.598781401321653,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,,
424,263.056595,263.0561407872329,263.0561115720592,2692605.5,nan,417090.5,18.77,-1,0.1110606156327076,0.9977644309890326,0.0,0.5986586585934195,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,
427,263.092881,263.0924266709861,263.09249708144347,2153997.5,nan,472755.5,14.52,-1,-0.2676262461987959,0.9870880381486585,0.0,0.5922528228891951,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,
429,263.114077,263.113622603082,263.1136264495429,2038806.9,nan,514312.4,13.61,-1,-0.014619010673226008,0.9999612223600403,0.0,0.5999767334160241,2.0,1.8181818181818181,0.6363636363636364,O7,de-protonated,0,,C11 H20 O7,11,20,7,,,,,,
430,263.129363,263.1289085541113,263.1288825908278,1697309.6,nan,465252.5,10.91,-1,0.09867135551186326,0.9982349684890383,0.0,0.598940981093423,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,
432,263.150456,263.15000148653723,263.15001195892717,2005542.9,nan,477241.5,13.34,-1,-0.03979627381841846,0.9997126731251069,0.0,0.5998276038750642,1.0,2.0,0.5,O6,de-protonated,0,,C12 H24 O6,12,24,6,,,,,,
434,264.109422,264.1089644143674,264.1088754217359,1900493.0,nan,459368.8,12.41,-1,0.33695433885689924,0.9796093962352235,0.0,0.5877656377411341,2.0,1.9,0.7,N1 O7,de-protonated,0,,C10 H19 O7 N1,10,19,7,,1,,,,
439,265.035804,265.0353434465846,265.0353761271529,1955172.6,nan,466064.9,12.83,-1,-0.12330643856658564,0.9972449695597954,0.0,0.5983469817358772,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,
439,265.035804,265.0353434465846,265.0352139359007,1955172.6,nan,466064.9,12.83,-1,0.48865462812248045,0.9575982766747265,0.0,0.5745589660048359,3.0,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,,C7 H15 O1 S2 N4 P1,7,15,1,2,4,,1,,
442,265.072183,265.07172233003985,265.0717616365372,2639732.8,nan,430074.0,18.19,-1,-0.14828624935232343,0.9960181078355316,0.0,0.597610864701319,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,
443,265.075613,265.07515231905137,265.0751329399072,1265782.1,nan,436097.3,7.44,-1,0.0731081183536836,0.9990306637215655,0.0,0.5994183982329393,2.0,1.8,0.6,S1 O6,de-protonated,0,,C10 H18 O6 S1,10,18,6,1,,,,,
446,265.108609,265.1081482133445,265.10814714592146,2703236.8,nan,432544.3,18.69,-1,0.0040263683636379225,0.9999970584231463,0.0,0.5999982350538878,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,,,
449,265.145047,265.1445860966107,265.1445326553058,1440916.8,nan,403992.6,8.81,-1,0.20155537189543746,0.9926558267280514,0.0,0.5955934960368309,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,
451,265.148343,265.1478820860516,265.1479039586758,17940886.0,nan,413890.7,137.98,-1,-0.08249216328596519,0.9990520453151279,0.9858062078243465,0.9937537103188153,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,
452,265.157953,265.1574920552647,265.1574198149278,1811098.4,nan,417023.3,11.71,-1,0.2724432036258713,0.9866222058052978,0.0,0.5919733234831787,0.0,2.25,0.3333333333333333,P1 O4,de-protonated,0,,C12 H27 O4 P1,12,27,4,,,,1,,
453,266.088575,266.0881110738985,266.0881399768296,1286963.6,nan,507068.5,7.6,-1,-0.1086216435446951,0.9978614383686875,0.0,0.5987168630212124,2.0,1.8888888888888888,0.8888888888888888,N1 O8,de-protonated,0,,C9 H17 O8 N1,9,17,8,,1,,,,
454,266.125052,266.12458795703975,266.1245254862139,1500995.8,nan,442146.1,9.28,-1,0.23474283609461336,0.9900512351295297,0.0,0.5940307410777178,1.0,2.1,0.7,N1 O7,de-protonated,0,,C10 H21 O7 N1,10,21,7,,1,,,,
455,266.151739,266.1512748715446,266.15125879374807,2025295.4,nan,463721.3,13.38,-1,0.06040849334189014,0.9993380791482108,0.9858062078243465,0.9939253306186651,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,451,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,
459,267.015169,267.0147021054365,267.0146406822466,1312202.9,nan,547706.4,7.79,-1,0.23003678671205546,0.9904442429941697,0.0,0.5942665457965017,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,
461,267.051522,267.051054988975,267.0510261916309,2847962.8,nan,396938.4,19.82,-1,0.10783461314908116,0.9978922839123752,0.0,0.5987353703474251,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,,
462,267.062696,267.06222895317774,267.0622595809232,1528799.8,nan,466233.5,9.49,-1,-0.11468391488060051,0.9976163596310533,0.0,0.598569815778632,7.0,1.0909090909090908,0.5454545454545454,N2 O6,de-protonated,0,,C11 H12 O6 N2,11,12,6,,2,,,,
464,267.066716,267.06624894029915,267.06628233291576,2303713.5,nan,413440.1,15.56,-1,-0.12503494010269947,0.9971672987868662,0.0,0.5983003792721197,11.0,0.75,0.25,O4,de-protonated,0,,C16 H12 O4,16,12,4,,,,,,
466,267.087888,267.08742087247197,267.0874117010152,4626667.0,nan,446234.7,33.74,-1,0.0343387834086835,0.9997860672971588,0.0,0.5998716403782952,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,,,
469,267.124234,267.1237667560329,267.12379721039946,2940666.8,nan,377026.3,20.54,-1,-0.11400843674716447,0.9976443228016459,0.0,0.5985865936809875,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,
471,267.16063,267.1601626394337,267.1601827197838,1330954.8,nan,519135.9,7.94,-1,-0.0751622113264009,0.9989754566136495,0.0,0.5993852739681896,4.0,1.6,0.26666666666666666,O4,de-protonated,0,,C15 H24 O4,15,24,4,,,,,,
472,268.096151,268.09568064237294,268.09554783283016,1351845.6,nan,425030.0,8.1,-1,0.4953813811911034,0.9564488192852441,0.0,0.5738692915711464,1.0,2.2222222222222223,0.6666666666666666,N1 P1 O6,de-protonated,0,,C9 H20 O6 N1 P1,9,20,6,,1,,1,,
475,269.067073,269.0665995319005,269.0666762561089,3610703.5,nan,376155.9,25.78,-1,-0.2851494263483762,0.9853546733745214,0.0,0.5912128040247129,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,,
478,269.103525,269.1030514151219,269.1030617654932,5156959.5,nan,397481.3,37.89,-1,-0.03846248051393831,0.9997316076582898,0.0,0.5998389645949739,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,,
479,269.131667,269.1311933249654,269.13120506640007,11860076.0,nan,398309.7,90.36,-1,-0.043627176785296075,0.9997627426737374,0.9699867940762679,0.9878523632347497,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,1,,
480,269.139937,269.1394632984714,269.13944727487745,7278703.5,nan,403908.9,54.5,-1,0.059536400626940524,0.995365930227982,0.9529218055575659,0.9783882803598156,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,,
481,269.176282,269.1758081820356,269.1758327842618,1927295.4,nan,460457.8,12.6,-1,-0.09139834702769442,0.9984853879435025,0.0,0.5990912327661014,3.0,1.7333333333333334,0.26666666666666666,O4,de-protonated,0,,C15 H26 O4,15,26,4,,,,,,
484,270.135044,270.1345671105193,270.13455990147236,2298915.3,nan,465730.3,15.51,-1,0.026686873920370162,0.9998707825473561,0.9699867940762679,0.9879171871589209,4.0,1.7692307692307692,0.23076923076923078,13C1 P1 O3,de-protonated,1,479,C13 H23 O3 13C1 P1,13,23,3,,,1,1,,
484,270.135044,270.1345671105193,270.1346962470705,2298915.3,nan,465730.3,15.51,-1,-0.47804503828238215,0.9593820165415312,0.0,0.5756292099249187,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,,
485,270.14322,270.14274308432647,270.14280210994974,1591591.0,nan,393564.8,9.97,-1,-0.21849785673216737,0.9913748136017526,0.9529218055575659,0.9759936103840778,4.0,1.6923076923076923,0.38461538461538464,13C1 O5,de-protonated,1,480,C13 H22 O5 13C1,13,22,5,,,1,,,
488,271.046392,271.04591219089986,271.04594081120257,1678002.1,nan,423700.2,10.55,-1,-0.10559207280060075,0.997978949230892,0.0,0.5987873695385352,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,,
489,271.082756,271.0822760744031,271.0823263205869,5286850.0,nan,431373.5,38.57,-1,-0.18535396407971208,0.9937855224804291,0.0,0.5962713134882575,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,,
490,271.119186,271.118705957695,271.1187118299712,10920914.0,nan,410443.9,82.3,-1,-0.021659427845451187,0.9999258460165366,0.9901655081272825,0.9960217108608349,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,,
492,271.155559,271.1550788411694,271.15509733935545,9876450.0,nan,397704.9,74.19,-1,-0.06821994572280494,0.9995536714301052,0.9982915961398636,0.9990488413140085,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,,,
493,271.191941,271.19146072461507,271.1914828487398,12626930.0,nan,401001.1,95.54,-1,-0.08158119303528673,0.9993011640103204,0.9984993637646835,0.9989804439120656,2.0,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,,C15 H28 O4,15,28,4,,,,,,
494,271.228377,271.2278966078877,271.2278683581241,2315777.8,nan,464936.2,15.5,-1,0.1041550920750564,0.9980335293057132,0.0,0.5988201175834279,1.0,2.0,0.1875,O3,de-protonated,0,,C16 H32 O3,16,32,3,,,,,,
495,272.122555,272.1220717432745,272.12206666504346,1688456.4,nan,430412.9,10.63,-1,0.018661592163531953,0.9999368115802149,0.9901655081272825,0.9960282901990419,4.0,1.6666666666666667,0.5,13C1 O6,de-protonated,1,490,C12 H20 O6 13C1,12,20,6,,,1,,,
496,272.15894,272.1584566267105,272.15845217442774,1484184.3,nan,405027.6,9.05,-1,0.01635915675263466,0.999951441516921,0.9982915961398636,0.999287503366098,3.0,1.8461538461538463,0.38461538461538464,13C1 O5,de-protonated,1,492,C13 H24 O5 13C1,13,24,5,,,1,,,
497,272.19533,272.1948465101305,272.19483768381207,2089384.1,nan,464142.1,13.74,-1,0.03242647256041209,0.9998092292379026,0.9984993637646835,0.999285283048615,2.0,2.0,0.2857142857142857,13C1 O4,de-protonated,1,493,C14 H28 O4 13C1,14,28,4,,,1,,,
502,273.040956,273.0404698010598,273.0404615075812,1314328.9,nan,416168.8,7.72,-1,0.030374540767299854,0.9998326071444912,0.0,0.5998995642866947,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,,,
503,273.062103,273.0616167333127,273.06159087568057,2759458.3,nan,415661.3,18.94,-1,0.09469523722266499,0.9983742385103916,0.0,0.599024543106235,5.0,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,,C11 H14 O8,11,14,8,,,,,,
504,273.07735,273.07686368446707,273.0768470169655,1556264.8,nan,377238.3,9.6,-1,0.061035938343507824,0.9993242620599119,0.0,0.5995945572359471,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,,
507,273.098479,273.09799261677756,273.0979763850649,10094386.0,nan,402177.7,75.88,-1,0.05943549226762668,0.9963222709615404,0.994698907421818,0.9956729255456513,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,,,
509,273.134806,273.13431950039944,273.13436189444917,21102402.0,nan,389895.5,161.32,-1,-0.15521316847304306,0.9978048026548121,0.9979011904125159,0.9978433577578936,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,,
510,273.171212,273.1707253837682,273.17074740383345,7312209.5,nan,394011.9,54.28,-1,-0.08060916288689066,0.49941083538128644,0.8676488643339467,0.6467060469623506,2.0,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,,C14 H26 O5,14,26,5,,,,,,
511,274.039597,274.0391076017861,274.0390817831442,1247435.8,nan,414680.5,7.2,-1,0.09421518181996652,0.9983906670152587,0.0,0.5990344002091552,5.0,1.3,0.6,N1 S1 O6,de-protonated,0,,C10 H13 O6 S1 N1,10,13,6,1,1,,,,
512,274.101768,274.1012784026134,274.1013312201372,1251814.9,nan,470943.5,7.24,-1,-0.19269342312016208,0.993285318128681,0.994698907421818,0.9938507538459358,4.0,1.6363636363636365,0.6363636363636364,13C1 O7,de-protonated,1,507,C11 H18 O7 13C1,11,18,7,,,1,,,
513,274.130062,274.12957231197,274.12961086664217,1282803.1,nan,457184.1,7.48,-1,-0.14064395329415993,0.9964172474803713,0.0,0.5978503484882227,3.0,1.75,0.5,N1 O6,de-protonated,0,,C12 H21 O6 N1,12,21,6,,1,,,,
514,274.138203,274.1377132858892,274.13771672952146,2931446.8,nan,394605.4,20.27,-1,-0.012561687166269191,0.9999713685358022,0.9979011904125159,0.9991432972864877,3.0,1.8333333333333333,0.5,13C1 O6,de-protonated,1,509,C12 H22 O6 13C1,12,22,6,,,1,,,
517,275.020222,275.0197294602289,275.0197260626749,1860214.0,nan,353275.0,11.95,-1,0.012353855648851168,0.9999723080932928,0.0,0.5999833848559757,10.0,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,,C13 H8 O7,13,8,7,,,,,,
519,275.056619,275.05612634362654,275.0561115720592,2147461.8,nan,464771.5,14.18,-1,0.053703832524243315,0.9994768204546197,0.0,0.5996860922727718,9.0,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,,C14 H12 O6,14,12,6,,,,,,
521,275.077717,275.07722427603636,275.07724094015856,1865359.0,nan,454309.3,11.99,-1,-0.060579792579414135,0.9993343210839524,0.0,0.5996005926503714,4.0,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,,C11 H16 O8,11,16,8,,,,,,
522,275.092902,275.0924092273893,275.09249708144347,2612885.5,nan,413141.6,17.8,-1,-0.31936186961943736,0.9816638752688686,0.0,0.5889983251613211,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,,
524,275.114131,275.1136381593795,275.1136264495429,7149214.5,nan,401450.4,53.01,-1,0.042563637251120744,0.9996713301131946,0.0,0.5998027980679168,3.0,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H20 O7,12,20,7,,,,,,
526,275.150506,275.15001304284755,275.15001195892717,5449390.5,nan,394616.9,39.81,-1,0.003939379734311137,0.9999971841539335,0.0,0.5999983104923601,2.0,1.8461538461538463,0.46153846153846156,O6,de-protonated,0,,C13 H24 O6,13,24,6,,,,,,
527,276.072905,276.0724090878248,276.07248991235156,1243710.5,nan,450931.5,7.17,-1,-0.29276559501429883,0.9845680378904965,0.0,0.5907408227342978,4.0,1.5,0.8,N1 O8,de-protonated,0,,C10 H15 O8 N1,10,15,8,,1,,,,
528,276.109416,276.10891997085713,276.1088754217359,2307150.3,nan,382630.2,15.42,-1,0.16134621233634092,0.9952875574504331,0.0,0.5971725344702599,3.0,1.7272727272727273,0.6363636363636364,N1 O7,de-protonated,0,,C11 H19 O7 N1,11,19,7,,1,,,,
529,277.035859,277.0353600028789,277.0353761271529,2985951.3,nan,400580.6,20.69,-1,-0.05820294224942048,0.9993855164804292,0.0,0.5996313098882575,9.0,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,,C13 H10 O7,13,10,7,,,,,,
531,277.072243,277.07174388631813,277.0717616365372,5537263.0,nan,404096.5,40.49,-1,-0.06406361641944695,0.9992555851420459,0.0,0.5995533510852276,8.0,1.0,0.42857142857142855,O6,de-protonated,0,,C14 H14 O6,14,14,6,,,,,,
534,277.108655,277.10815576966763,277.10814714592146,1990654.6,nan,431830.4,12.96,-1,0.03112050748974245,0.9998242849297548,0.0,0.5998945709578529,7.0,1.2,0.3333333333333333,O5,de-protonated,0,,C15 H18 O5,15,18,5,,,,,,
536,277.129692,277.1291927022729,277.1292765140209,2262023.8,nan,457509.1,15.07,-1,-0.3024283432789541,0.9835411284600769,0.0,0.5901246770760461,2.0,1.8333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H22 O7,12,22,7,,,,,,
537,277.145052,277.1445526530652,277.1445326553058,7343630.5,nan,419580.3,54.51,-1,0.0721564276145362,0.49952786222147033,0.8515483793228098,0.6403360690620061,6.0,1.375,0.25,O4,de-protonated,0,,C16 H22 O4,16,22,4,,,,,,
539,277.194429,277.1939294948797,277.1938053243121,2111523.8,nan,451905.4,13.9,-1,0.4479557810773524,0.9642445938767209,0.0,0.5785467563260325,0.0,2.2142857142857144,0.21428571428571427,P1 O3,de-protonated,0,,C14 H31 O3 P1,14,31,3,,,,1,,
540,278.0887,278.0881976299686,278.0881399768296,2553765.5,nan,397706.3,17.14,-1,0.20731966126242898,0.9922314065424512,0.0,0.5953388439254708,3.0,1.7,0.8,N1 O8,de-protonated,0,,C10 H17 O8 N1,10,17,8,,1,,,,
541,278.116909,278.11640653959745,278.1162832777365,2147249.8,nan,422924.6,14.02,-1,0.44320260394875344,0.9649859840826218,0.0,0.578991590449573,2.0,2.0,0.45454545454545453,N1 P1 O5,de-protonated,0,,C11 H22 O5 N1 P1,11,22,5,,1,,1,,
542,278.125076,278.1245735134334,278.1245254862139,2290613.3,nan,373276.6,15.12,-1,0.17268243221809657,0.9946039525191879,0.0,0.5967623715115127,2.0,1.9090909090909092,0.6363636363636364,N1 O7,de-protonated,0,,C11 H21 O7 N1,11,21,7,,1,,,,
546,279.015158,279.01465266194225,279.0146406822466,1680180.5,nan,411968.1,10.43,-1,0.04293572423914149,0.9996655595637565,0.0,0.5997993357382538,9.0,0.6666666666666666,0.6666666666666666,O8,de-protonated,0,,C12 H8 O8,12,8,8,,,,,,
547,279.051517,279.05101154546156,279.0510261916309,3057476.3,nan,446679.8,21.0,-1,-0.05248563156146635,0.9995002806713105,0.0,0.5997001684027863,8.0,0.9230769230769231,0.5384615384615384,O7,de-protonated,0,,C13 H12 O7,13,12,7,,,,,,
550,279.08791,279.087404428872,279.0874117010152,3102035.8,nan,388409.3,21.34,-1,-0.026056865657541006,0.999876811143332,0.0,0.5999260866859992,7.0,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,,C14 H16 O6,14,16,6,,,,,,
553,279.124286,279.1237803123368,279.12379721039946,2523491.5,nan,429718.7,16.9,-1,-0.060539670292957946,0.9993352022635501,0.0,0.59960112135813,6.0,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H20 O5,15,20,5,,,,,,
556,279.156664,279.1561582086097,279.15615996779115,3377009.3,nan,385826.1,23.45,-1,-0.006301782593886425,0.9999927942515638,0.0,0.5999956765509383,1.0,2.1818181818181817,0.5454545454545454,N2 O6,de-protonated,0,,C11 H24 O6 N2,11,24,6,,2,,,,
557,279.160762,279.1602561954813,279.1601827197838,1294707.1,nan,459563.3,7.47,-1,0.2632026414901548,0.9875086999740752,0.0,0.592505219984445,5.0,1.5,0.25,O4,de-protonated,0,,C16 H24 O4,16,24,4,,,,,,
558,279.164081,279.16357518484847,279.1635540231538,1788276.5,nan,450541.2,11.26,-1,0.07580393065261422,0.9989578964117499,0.0,0.59937473784705,0.0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,,C13 H28 O4 S1,13,28,4,1,,,,,
560,280.104352,280.10384317257046,280.1037900413076,4275976.0,nan,387714.3,30.35,-1,0.1896841983170456,0.9934927236352368,0.0,0.5960956341811421,2.0,1.9,0.8,N1 O8,de-protonated,0,,C10 H19 O8 N1,10,19,8,,1,,,,
561,280.140604,280.1400950564326,280.1401755506919,1868567.6,nan,423441.2,11.87,-1,-0.28733564950239543,0.9851309271296194,0.0,0.5910785562777716,1.0,2.090909090909091,0.6363636363636364,N1 O7,de-protonated,0,,C11 H23 O7 N1,11,23,7,,1,,,,
564,281.030762,281.03025020469795,281.0302907467246,2259092.8,nan,410140.5,14.86,-1,-0.14426212390490237,0.9962308906977908,0.0,0.5977385344186744,8.0,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,,C12 H10 O8,12,10,8,,,,,,
