Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
261.018082468157,0,0,0,0,0,0,0,0,,None,262.025358935037,0,0,NA,NA,NA,NA,NA,NA,NA,260.726627345446,0.27337265455418,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.025279609745,9,10,9,0,0,0,0,0,CHO,Tannin,262.032556076625,-0.283005767423088,1,C9H10O9,0,0.111111111111111,5,-4,-4,34.9666666666667,260.733816450641,0.2661835493588,0.888888888888889,1,1.11111111111111,0,0,NA,Tannin,Tannin,Other
261.040469622186,13,10,6,0,0,0,0,0,CHO,ConHC,262.047746089066,-0.0306641292397918,1,C13H10O6,0.428571428571429,0.6,9,3,3,55.9153846153846,260.748989501779,0.251010498221376,0.153846153846154,0.461538461538462,0.769230769230769,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
261.043865715596,10,14,6,0,0,1,0,0,CHOS,Lignin,262.051142182476,-0.127114407007306,1,C10H14O6S,0,0,4,-2,-3,60.3,260.75238180308,0.247618196919632,0,0.6,1.4,0,0,NA,Lignin;Amino Sugar,Lignin,Other
261.053493864924,0,0,0,0,0,0,0,0,,None,262.060770331804,0,0,NA,NA,NA,NA,NA,NA,NA,260.761999201531,0.238000798469159,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.053627361822,0,0,0,0,0,0,0,0,,None,262.060903828702,0,0,NA,NA,NA,NA,NA,NA,NA,260.762132549365,0.237867450634951,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.061565181702,10,14,8,0,0,0,0,0,CHO,Tannin,262.068841648582,0.0983620106417695,1,C10H14O8,0,0,4,-4,-4,54.6,260.770061505804,0.229938494195551,0.2,0.8,1.4,0,0,NA,Other,Tannin,Other
261.061704906957,10,14,8,0,0,0,0,0,CHO,Tannin,262.068981373837,-0.434800165897392,1,C10H14O8,0,0,4,-4,-4,54.6,260.770201075041,0.229798924959027,0.2,0.8,1.4,0,0,NA,Other,Tannin,Other
261.071263365303,0,0,0,0,0,0,0,0,,None,262.078539832183,0,0,NA,NA,NA,NA,NA,NA,NA,260.779748860327,0.220251139672996,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.076826646037,14,14,5,0,0,0,0,0,CHO,Lignin,262.084103112917,0.0780168769699472,1,C14H14O5,0.333333333333333,0.478260869565217,8,3,3,68.4428571428571,260.785305929052,0.214694070947985,-0.285714285714286,0.357142857142857,1,0,0,NA,Lignin,Lignin,Other
261.088049235104,13,14,4,2,0,0,0,0,CHON,Lignin,262.095325701984,0.11921699152971,1,C13H14O4N2,0.285714285714286,0.444444444444444,8,4,2,60.3,260.796515986876,0.203484013124182,0,0.307692307692308,1.07692307692308,0.153846153846154,0,NA,Lignin,Lignin,Protein
261.089910448573,0,0,0,0,0,0,0,0,,None,262.097186915453,0,0,NA,NA,NA,NA,NA,NA,NA,260.798375122097,0.201624877902816,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.097978031269,11,18,7,0,0,0,0,0,CHO,AminoSugar,262.105254498149,-0.00597336124812777,1,C11H18O7,0,0,3,-4,-4,70.6636363636364,260.806433696458,0.193566303541672,-0.363636363636363,0.636363636363636,1.63636363636364,0,0,NA,Amino Sugar,Amino Sugar,Other
261.098345370459,0,0,0,0,0,0,0,0,,None,262.105621837339,0,0,NA,NA,NA,NA,NA,NA,NA,260.806800625474,0.193199374525875,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.113242027683,15,18,4,0,0,0,0,0,CHO,Lignin,262.120518494563,-0.0359695712248758,1,C15H18O4,0.272727272727273,0.384615384615385,7,3,3,79.3,260.821680648958,0.178319351042489,-0.666666666666667,0.266666666666667,1.2,0,0,NA,Other,Lignin,Other
261.12617441107,12,23,4,0,0,0,1,0,CHOP,Protein,262.13345087795,-0.210355639427475,1,C12H23O4P,0,0,2,-2,-3,107.8,260.83459859193,0.165401408070295,-1.66666666666667,0.333333333333333,1.91666666666667,0,0.0833333333333333,0,Protein,Protein,Lipid
261.127391055857,0,0,0,0,0,0,0,0,,None,262.134667522737,0,1,NA,NA,NA,NA,NA,NA,NA,260.8358138782,0.16418612179973,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.134347560205,12,22,6,0,0,0,0,0,CHO,Protein,262.141624027085,0.0549768264662784,1,C12H22O6,0,0,2,-4,-4,84.05,260.842762614853,0.15723738514663,-0.833333333333333,0.5,1.83333333333333,0,0,NA,Protein,Protein,Other
261.137545816569,0,0,0,0,0,0,0,0,,None,262.144822283449,0,0,NA,NA,NA,NA,NA,NA,NA,260.845957300016,0.154042699984245,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.149614637,16,22,3,0,0,0,0,0,CHO,Lignin,262.15689110388,0.0132310845047011,1,C16H22O3,0.230769230769231,0.310344827586207,6,3,3,88.8,260.858012644294,0.141987355705965,-1,0.1875,1.375,0,0,NA,Other,Lignin,Other
261.162700213773,0,0,0,0,0,0,0,0,,None,262.169976680653,0,0,NA,NA,NA,NA,NA,NA,NA,260.871083609595,0.128916390404868,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.170749872216,13,26,5,0,0,0,0,0,CHO,Protein,262.178026339096,-0.00913118649548409,1,C13H26O5,0,0,1,-4,-4,95.3769230769231,260.879124279718,0.120875720282413,-1.23076923076923,0.384615384615385,2,0,0,NA,Protein,Protein,Other
261.20386077398,0,0,0,0,0,0,0,0,,None,262.21113724086,0,0,NA,NA,NA,NA,NA,NA,NA,260.912198209553,0.087801790447088,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.212539091696,0,0,0,0,0,0,0,0,,None,262.219815558576,0,0,NA,NA,NA,NA,NA,NA,NA,260.920866836982,0.0791331630182412,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.223419839647,0,0,0,0,0,0,0,0,,None,262.230696306527,0,0,NA,NA,NA,NA,NA,NA,NA,260.931735435392,0.0682645646075457,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.250629418316,0,0,0,0,0,0,0,0,,None,262.257905885196,0,0,NA,NA,NA,NA,NA,NA,NA,260.958914631603,0.041085368397205,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.258403067561,0,0,0,0,0,0,0,0,,None,262.265679534441,0,0,NA,NA,NA,NA,NA,NA,NA,260.966679600722,0.0333203992784092,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.287460982553,0,0,0,0,0,0,0,0,,None,262.294737449433,0,0,NA,NA,NA,NA,NA,NA,NA,260.995705069386,0.00429493061386665,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.299849749589,0,0,0,0,0,0,0,0,,None,262.307126216469,0,0,NA,NA,NA,NA,NA,NA,NA,261.008080003014,0.991919996985814,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.303635312949,0,0,0,0,0,0,0,0,,None,262.310911779829,0,0,NA,NA,NA,NA,NA,NA,NA,261.01186133938,0.988138660619711,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.32975592197,0,0,0,0,0,0,0,0,,None,262.33703238885,0,0,NA,NA,NA,NA,NA,NA,NA,261.037952781896,0.96204721810409,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.368633077871,0,0,0,0,0,0,0,0,,None,262.375909544751,0,0,NA,NA,NA,NA,NA,NA,NA,261.076786527217,0.923213472782663,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.436551148309,0,0,0,0,0,0,0,0,,None,262.443827615189,0,0,NA,NA,NA,NA,NA,NA,NA,261.144628759731,0.85537124026888,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.475599695782,0,0,0,0,0,0,0,0,,None,262.482876162662,0,0,NA,NA,NA,NA,NA,NA,NA,261.183633705247,0.816366294752811,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.498639853838,0,0,0,0,0,0,0,0,,None,262.505916320718,0,0,NA,NA,NA,NA,NA,NA,NA,261.206648136457,0.793351863543137,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.509592169576,0,0,0,0,0,0,0,0,,None,262.516868636456,0,0,NA,NA,NA,NA,NA,NA,NA,261.217588222741,0.782411777258687,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.516601834341,0,0,0,0,0,0,0,0,,None,262.523878301221,0,0,NA,NA,NA,NA,NA,NA,NA,261.224590060452,0.775409939548069,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.535565194673,0,0,0,0,0,0,0,0,,None,262.542841661553,0,0,NA,NA,NA,NA,NA,NA,NA,261.243532246126,0.756467753873608,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.542488877197,0,0,0,0,0,0,0,0,,None,262.549765344077,0,0,NA,NA,NA,NA,NA,NA,NA,261.250448197605,0.749551802395331,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.543300570469,0,0,0,0,0,0,0,0,,None,262.550577037349,0,0,NA,NA,NA,NA,NA,NA,NA,261.251258984533,0.748741015467317,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.544428740621,0,0,0,0,0,0,0,0,,None,262.551705207501,0,0,NA,NA,NA,NA,NA,NA,NA,261.25238589496,0.747614105040157,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.611040042014,0,0,0,0,0,0,0,0,,None,262.618316508894,0,0,NA,NA,NA,NA,NA,NA,NA,261.318922817579,0.681077182421404,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.616960243188,0,0,0,0,0,0,0,0,,None,262.624236710068,0,0,NA,NA,NA,NA,NA,NA,NA,261.324836408203,0.675163591796945,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.68004117011,0,0,0,0,0,0,0,0,,None,262.68731763699,0,0,NA,NA,NA,NA,NA,NA,NA,261.387846898399,0.61215310160145,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.723691965895,0,0,0,0,0,0,0,0,,None,262.730968432775,0,0,NA,NA,NA,NA,NA,NA,NA,261.431448953315,0.568551046684945,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.736524628544,0,0,0,0,0,0,0,0,,None,262.743801095424,0,0,NA,NA,NA,NA,NA,NA,NA,261.444267286898,0.555732713101747,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.817746410153,0,0,0,0,0,0,0,0,,None,262.825022877033,0,0,NA,NA,NA,NA,NA,NA,NA,261.52539837554,0.474601624459638,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.818010523087,0,0,0,0,0,0,0,0,,None,262.825286989967,0,0,NA,NA,NA,NA,NA,NA,NA,261.525662193564,0.474337806436495,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.852673511953,0,0,0,0,0,0,0,0,,None,262.859949978833,0,0,NA,NA,NA,NA,NA,NA,NA,261.560286477426,0.439713522573527,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.92005308509,0,0,0,0,0,0,0,0,,None,262.92732955197,0,0,NA,NA,NA,NA,NA,NA,NA,261.62759081393,0.372409186069888,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.945697219989,0,0,0,0,0,0,0,0,,None,262.952973686869,0,0,NA,NA,NA,NA,NA,NA,NA,261.653206314359,0.346793685641046,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.955551549614,11,6,1,1,0,2,1,0,CHONSP,ConHC,262.962828016494,0.0520735407825823,1,C11H6ONS2P,0.833333333333333,0.846153846153846,10,9,5,65.4818181818182,261.663049640551,0.336950359448508,-0.181818181818182,0.0909090909090909,0.545454545454545,0.0909090909090909,0.0909090909090909,1,Other,Cond Hydrocarbon,Phytochemical
261.978734191197,0,0,0,0,0,0,0,0,,None,262.986010658077,0,0,NA,NA,NA,NA,NA,NA,NA,261.68620639619,0.313793603810154,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.035706679737,12,9,6,1,0,0,0,0,CHON,ConHC,263.042983146617,0.0147507580368589,1,C12H9O6N,0.4,0.625,9,3,2,46.05,261.74311526874,0.256884731259845,0.5,0.5,0.75,0.0833333333333333,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
262.072124133731,13,13,5,1,0,0,0,0,CHON,Lignin,263.079400600611,-0.106688746288374,1,C13H13O5N,0.285714285714286,0.473684210526316,8,3,2,60.3,261.77949205868,0.220507941320307,0,0.384615384615385,1,0.0769230769230769,0,NA,Lignin,Lignin,Other
262.108593424312,14,17,4,1,0,0,0,0,CHON,Lignin,263.115869891192,-0.42510507596923,1,C14H17O4N,0.222222222222222,0.363636363636364,7,3,2,72.5142857142857,261.815920627325,0.184079372675001,-0.428571428571429,0.285714285714286,1.21428571428571,0.0714285714285714,0,NA,Lignin,Lignin,Other
262.120926382037,0,0,0,0,0,0,0,0,,None,263.128202848917,0,0,NA,NA,NA,NA,NA,NA,NA,261.828239813959,0.171760186040785,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.191948053832,0,0,0,0,0,0,0,0,,None,263.199224520712,0,0,NA,NA,NA,NA,NA,NA,NA,261.899182182321,0.100817817678944,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.197694695165,0,0,0,0,0,0,0,0,,None,263.204971162045,0,0,NA,NA,NA,NA,NA,NA,NA,261.904922406903,0.0950775930970167,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.216215062765,0,0,0,0,0,0,0,0,,None,263.223491529645,0,0,NA,NA,NA,NA,NA,NA,NA,261.923422094495,0.0765779055049052,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.253309005472,0,0,0,0,0,0,0,0,,None,263.260585472352,0,0,NA,NA,NA,NA,NA,NA,NA,261.960474617774,0.0395253822257473,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.289050727438,0,0,0,0,0,0,0,0,,None,263.296327194318,0,0,NA,NA,NA,NA,NA,NA,NA,261.996176430214,0.00382356978576581,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.294290630279,0,0,0,0,0,0,0,0,,None,263.301567097159,0,0,NA,NA,NA,NA,NA,NA,NA,262.001410482133,0.998589517867117,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.361154377809,0,0,0,0,0,0,0,0,,None,263.368430844689,0,0,NA,NA,NA,NA,NA,NA,NA,262.068199569005,0.93180043099494,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.458717785795,0,0,0,0,0,0,0,0,,None,263.465994252675,0,0,NA,NA,NA,NA,NA,NA,NA,262.165654036818,0.834345963181875,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.490735196387,0,0,0,0,0,0,0,0,,None,263.498011663267,0,0,NA,NA,NA,NA,NA,NA,NA,262.197635696483,0.802364303516583,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.499647747949,0,0,0,0,0,0,0,0,,None,263.506924214829,0,0,NA,NA,NA,NA,NA,NA,NA,262.206538296211,0.793461703789319,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.559044755549,0,0,0,0,0,0,0,0,,None,263.566321222429,0,0,NA,NA,NA,NA,NA,NA,NA,262.265868980581,0.734131019418612,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.604570077612,0,0,0,0,0,0,0,0,,None,263.611846544492,0,0,NA,NA,NA,NA,NA,NA,NA,262.311343468663,0.688656531336903,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.694782521098,0,0,0,0,0,0,0,0,,None,263.702058987978,0,0,NA,NA,NA,NA,NA,NA,NA,262.401455180129,0.598544819871279,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.710556970502,0,0,0,0,0,0,0,0,,None,263.717833437382,0,0,NA,NA,NA,NA,NA,NA,NA,262.417212015642,0.582787984358333,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.711555913477,0,0,0,0,0,0,0,0,,None,263.718832380357,0,0,NA,NA,NA,NA,NA,NA,NA,262.418209843188,0.581790156812019,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.719986938238,0,0,0,0,0,0,0,0,,None,263.727263405118,0,0,NA,NA,NA,NA,NA,NA,NA,262.426631453791,0.573368546208599,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.738589833149,0,0,0,0,0,0,0,0,,None,263.745866300029,0,0,NA,NA,NA,NA,NA,NA,NA,262.445213576544,0.554786423456221,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.773634122278,0,0,0,0,0,0,0,0,,None,263.780910589158,0,0,NA,NA,NA,NA,NA,NA,NA,262.480218734906,0.519781265093513,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.783997372758,0,0,0,0,0,0,0,0,,None,263.791273839638,0,0,NA,NA,NA,NA,NA,NA,NA,262.490570413688,0.509429586311626,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.784140666959,0,0,0,0,0,0,0,0,,None,263.791417133839,0,0,NA,NA,NA,NA,NA,NA,NA,262.490713547886,0.509286452114168,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.835383760235,0,0,0,0,0,0,0,0,,None,263.842660227115,0,0,NA,NA,NA,NA,NA,NA,NA,262.541899422666,0.458100577333937,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.859950286277,0,0,0,0,0,0,0,0,,None,263.867226753157,0,0,NA,NA,NA,NA,NA,NA,NA,262.566438517506,0.433561482494383,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.863471847513,0,0,0,0,0,0,0,0,,None,263.870748314393,0,0,NA,NA,NA,NA,NA,NA,NA,262.569956146535,0.430043853465122,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.893254213876,0,0,0,0,0,0,0,0,,None,263.900530680756,0,0,NA,NA,NA,NA,NA,NA,NA,262.599705257642,0.400294742358483,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.927210297123,0,0,0,0,0,0,0,0,,None,263.934486764003,0,0,NA,NA,NA,NA,NA,NA,NA,262.633623425223,0.366376574777348,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.945011921884,0,0,0,0,0,0,0,0,,None,263.952288388764,0,0,NA,NA,NA,NA,NA,NA,NA,262.65140517253,0.34859482746964,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.964042634077,0,0,0,0,0,0,0,0,,None,263.971319100957,0,1,NA,NA,NA,NA,NA,NA,NA,262.67041463486,0.329585365139849,NA,NA,NA,NA,NA,NA,NA,NA,NA
262.97600709412,12,9,1,0,0,2,1,0,CHOSP,ConHC,263.983283561,-0.154403714669272,1,C12H9OS2P,0.625,0.647058823529412,9,8,5,79.3,262.68236573528,0.3176342647198,-0.666666666666667,0.0833333333333333,0.75,0,0.0833333333333333,0,Unsat Hydrocarbon,Cond Hydrocarbon,Phytochemical
263.019700921071,12,8,7,0,0,0,0,0,CHO,ConHC,264.026977387951,0.0955339835058739,1,C12H8O7,0.4,0.647058823529412,9,2,2,46.05,262.726010773314,0.273989226686354,0.5,0.583333333333333,0.666666666666667,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
263.050288967029,20,8,1,0,0,0,0,0,CHO,ConHC,264.057565433909,-0.191454498785041,1,C20H8O,0.842105263157895,0.846153846153846,17,16,16,68.85,262.756564664386,0.243435335613697,-0.3,0.05,0.4,0,0,NA,Other,Cond Hydrocarbon,Other
263.056132550831,13,12,6,0,0,0,0,0,CHO,Lignin,264.063409017711,-0.0791473212963544,1,C13H12O6,0.285714285714286,0.5,8,2,2,60.3,262.76240172319,0.237598276809535,0,0.461538461538462,0.923076923076923,0,0,NA,Lignin,Lignin,Other
263.069170516958,0,0,0,0,0,0,0,0,,None,264.076446983838,0,0,NA,NA,NA,NA,NA,NA,NA,262.775425131008,0.224574868992022,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.069328423461,0,0,0,0,0,0,0,0,,None,264.076604890341,0,0,NA,NA,NA,NA,NA,NA,NA,262.775582861191,0.22441713880886,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.071377305896,17,12,3,0,0,0,0,0,CHO,ConHC,264.078653772776,-0.0360546956951272,1,C17H12O3,0.642857142857143,0.67741935483871,12,9,9,70.3588235294118,262.777629455826,0.222370544174282,-0.352941176470588,0.176470588235294,0.705882352941177,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
263.077358816865,10,16,8,0,0,0,0,0,CHO,Carb,264.084635283745,-0.446043914950207,1,C10H16O8,0,0,3,-5,-5,60.3,262.783604287786,0.216395712213853,0,0.8,1.6,0,0,NA,Carbohydrate,Carbohydrate,Other
263.09248101481,14,16,5,0,0,0,0,0,CHO,Lignin,264.09975748169,0.0611223965968827,1,C14H16O5,0.222222222222222,0.391304347826087,7,2,2,72.5142857142857,262.79870960015,0.201290399850166,-0.428571428571429,0.357142857142857,1.14285714285714,0,0,NA,Lignin,Lignin,Other
263.095855665086,11,20,5,0,0,1,0,0,CHOS,Protein,264.103132131966,0.046612602282163,1,C11H20O5S,0,0,2,-3,-4,81.0272727272727,262.802080482261,0.197919517738853,-0.727272727272728,0.454545454545455,1.81818181818182,0,0,NA,Protein,Protein,Other
263.105585880499,0,0,0,0,0,0,0,0,,None,264.112862347379,0,0,NA,NA,NA,NA,NA,NA,NA,262.811799832829,0.18820016717126,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.128891879647,15,20,4,0,0,0,0,0,CHO,Lignin,264.136168346527,-0.0348915768232906,1,C15H20O4,0.181818181818182,0.307692307692308,6,2,2,83.1,262.83507980829,0.164920191710166,-0.8,0.266666666666667,1.33333333333333,0,0,NA,Other,Lignin,Other
263.132022246144,0,0,0,0,0,0,0,0,,None,264.139298713024,0,0,NA,NA,NA,NA,NA,NA,NA,262.838206679392,0.161793320608353,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.134565850055,0,0,0,0,0,0,0,0,,None,264.141842316935,0,0,NA,NA,NA,NA,NA,NA,NA,262.840747443092,0.159252556908143,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.138467408379,0,0,0,0,0,0,0,0,,None,264.145743875259,0,0,NA,NA,NA,NA,NA,NA,NA,262.844644644901,0.155355355099118,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.151188561357,0,0,0,0,0,0,0,0,,None,264.158465028237,0,0,NA,NA,NA,NA,NA,NA,NA,262.857351593326,0.142648406674141,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.165149691379,16,24,3,0,0,0,0,0,CHO,Lipid,264.172426158259,0.448489051820045,1,C16H24O3,0.153846153846154,0.241379310344828,5,2,2,92.3625,262.871297134225,0.128702865774642,-1.125,0.1875,1.5,0,0,NA,Other,Lipid,Other
263.178371323379,0,0,0,0,0,0,0,0,,None,264.185647790259,0,0,NA,NA,NA,NA,NA,NA,NA,262.884504002833,0.115495997167045,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.225400344629,0,0,0,0,0,0,0,0,,None,264.232676811509,0,0,NA,NA,NA,NA,NA,NA,NA,262.931480511058,0.068519488942286,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.234615148081,0,0,0,0,0,0,0,0,,None,264.241891614961,0,0,NA,NA,NA,NA,NA,NA,NA,262.940685025178,0.0593149748221435,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.255197625272,0,0,0,0,0,0,0,0,,None,264.262474092152,0,0,NA,NA,NA,NA,NA,NA,NA,262.961244519791,0.0387554802090904,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.293577375548,0,0,0,0,0,0,0,0,,None,264.300853842428,0,0,NA,NA,NA,NA,NA,NA,NA,262.999581414895,0.000418585105080638,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.452514857542,0,0,0,0,0,0,0,0,,None,264.459791324422,0,0,NA,NA,NA,NA,NA,NA,NA,263.158341425877,0.841658574123358,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.461136147859,0,0,0,0,0,0,0,0,,None,264.468412614739,0,0,NA,NA,NA,NA,NA,NA,NA,263.166953089584,0.833046910416158,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.463436756248,0,0,0,0,0,0,0,0,,None,264.470713223128,0,0,NA,NA,NA,NA,NA,NA,NA,263.169251129093,0.830748870907087,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.496277583837,0,0,0,0,0,0,0,0,,None,264.503554050717,0,0,NA,NA,NA,NA,NA,NA,NA,263.202055286321,0.797944713679499,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.507186003926,0,0,0,0,0,0,0,0,,None,264.514462470806,0,0,NA,NA,NA,NA,NA,NA,NA,263.21295152597,0.787048474029859,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.534062186072,0,0,0,0,0,0,0,0,,None,264.541338652952,0,0,NA,NA,NA,NA,NA,NA,NA,263.239797697931,0.760202302068933,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.538289528656,0,0,0,0,0,0,0,0,,None,264.545565995536,0,0,NA,NA,NA,NA,NA,NA,NA,263.244020320227,0.755979679773418,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.539706452665,0,0,0,0,0,0,0,0,,None,264.546982919545,0,0,NA,NA,NA,NA,NA,NA,NA,263.245435662086,0.754564337914417,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.568305895888,0,0,0,0,0,0,0,0,,None,264.575582362768,0,0,NA,NA,NA,NA,NA,NA,NA,263.274003170915,0.725996829085204,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.572742385159,0,0,0,0,0,0,0,0,,None,264.580018852039,0,0,NA,NA,NA,NA,NA,NA,NA,263.278434706362,0.721565293637752,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.580323530992,0,0,0,0,0,0,0,0,,None,264.587599997872,0,0,NA,NA,NA,NA,NA,NA,NA,263.28600738702,0.713992612979894,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.609525546513,0,0,0,0,0,0,0,0,,None,264.616802013393,0,0,NA,NA,NA,NA,NA,NA,NA,263.31517679531,0.68482320469036,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.634183733462,0,0,0,0,0,0,0,0,,None,264.641460200342,0,0,NA,NA,NA,NA,NA,NA,NA,263.339807448707,0.660192551293164,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.636514808726,0,0,0,0,0,0,0,0,,None,264.643791275606,0,0,NA,NA,NA,NA,NA,NA,NA,263.342135921071,0.65786407892864,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.642789283183,0,0,0,0,0,0,0,0,,None,264.650065750063,0,0,NA,NA,NA,NA,NA,NA,NA,263.348403389394,0.651596610605907,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.69761451747,0,0,0,0,0,0,0,0,,None,264.70489098435,0,0,NA,NA,NA,NA,NA,NA,NA,263.403167405335,0.596832594665273,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.698048621219,0,0,0,0,0,0,0,0,,None,264.705325088099,0,0,NA,NA,NA,NA,NA,NA,NA,263.40360102436,0.596398975640398,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.76086402751,0,0,0,0,0,0,0,0,,None,264.76814049439,0,0,NA,NA,NA,NA,NA,NA,NA,263.466346290407,0.533653709593182,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.824065292345,0,0,0,0,0,0,0,0,,None,264.831341759225,0,0,NA,NA,NA,NA,NA,NA,NA,263.529476984145,0.470523015855179,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.888715717775,0,0,0,0,0,0,0,0,,None,264.895992184655,0,0,NA,NA,NA,NA,NA,NA,NA,263.594055220332,0.40594477966772,NA,NA,NA,NA,NA,NA,NA,NA,NA
263.933058262901,0,0,0,0,0,0,0,0,,None,264.940334729781,0,0,NA,NA,NA,NA,NA,NA,NA,263.638348252176,0.361651747823771,NA,NA,NA,NA,NA,NA,NA,NA,NA
